source,target,best_lag,lag_correlation,lag_strength,source_name,target_name,source_sector,target_sector
RELIANCE.NS,AXISBANK.NS,1,-0.05456079102337152,0.05456079102337152,Reliance,Axis Bank,Energy,Banking
RELIANCE.NS,BAJAJFINSV.NS,4,0.019956012317660282,0.019956012317660282,Reliance,Bajaj Finserv,Energy,NBFC
RELIANCE.NS,BAJFINANCE.NS,2,0.03151502693771135,0.03151502693771135,Reliance,Bajaj Finance,Energy,NBFC
RELIANCE.NS,CL=F,1,-0.02409800604765406,0.02409800604765406,Reliance,Crude Oil,Energy,Energy
RELIANCE.NS,DLF.NS,3,-0.048345840064842105,0.048345840064842105,Reliance,DLF,Energy,Realty
RELIANCE.NS,DRREDDY.NS,1,0.0390148736980047,0.0390148736980047,Reliance,Dr Reddy's,Energy,Pharma
RELIANCE.NS,GC=F,3,0.022406948132830014,0.022406948132830014,Reliance,Gold,Energy,Safe Haven
RELIANCE.NS,GODREJPROP.NS,3,-0.040452889747643814,0.040452889747643814,Reliance,Godrej Properties,Energy,Realty
RELIANCE.NS,HCLTECH.NS,5,-0.0373790796597037,0.0373790796597037,Reliance,HCL Tech,Energy,IT
RELIANCE.NS,HDFCBANK.NS,5,-0.05182720074209954,0.05182720074209954,Reliance,HDFC Bank,Energy,Banking
RELIANCE.NS,HINDUNILVR.NS,3,-0.05136834179342041,0.05136834179342041,Reliance,Hindustan Unilever,Energy,FMCG
RELIANCE.NS,ICICIBANK.NS,1,-0.047239235808857576,0.047239235808857576,Reliance,ICICI Bank,Energy,Banking
RELIANCE.NS,INFY.NS,3,-0.023061236855450563,0.023061236855450563,Reliance,Infosys,Energy,IT
RELIANCE.NS,INR=X,1,-0.11182503040132868,0.11182503040132868,Reliance,USD/INR,Energy,Macro
RELIANCE.NS,ITC.NS,1,-0.051283163302205094,0.051283163302205094,Reliance,ITC,Energy,FMCG
RELIANCE.NS,M&M.NS,3,-0.04398765661834557,0.04398765661834557,Reliance,Mahindra & Mahindra,Energy,Auto
RELIANCE.NS,MARUTI.NS,2,0.030693130586092434,0.030693130586092434,Reliance,Maruti Suzuki,Energy,Auto
RELIANCE.NS,ONGC.NS,3,-0.03917651515201275,0.03917651515201275,Reliance,ONGC,Energy,Energy
RELIANCE.NS,SBIN.NS,2,-0.04617651359623349,0.04617651359623349,Reliance,SBI,Energy,Banking
RELIANCE.NS,SUNPHARMA.NS,4,-0.03681568994967966,0.03681568994967966,Reliance,Sun Pharma,Energy,Pharma
RELIANCE.NS,TCS.NS,3,-0.028878427931282927,0.028878427931282927,Reliance,TCS,Energy,IT
RELIANCE.NS,TMPV.NS,1,0.037544860663095606,0.037544860663095606,Reliance,Tata Motors Passenger Vehicles,Energy,Auto
RELIANCE.NS,WIPRO.NS,1,0.032290659401123314,0.032290659401123314,Reliance,Wipro,Energy,IT
RELIANCE.NS,^NSEBANK,1,-0.04599796323833721,0.04599796323833721,Reliance,Bank Nifty,Energy,Banking
RELIANCE.NS,^NSEI,3,-0.04902230466637563,0.04902230466637563,Reliance,NIFTY 50,Energy,Market
SBIN.NS,AXISBANK.NS,4,0.050133364729059916,0.050133364729059916,SBI,Axis Bank,Banking,Banking
SBIN.NS,BAJAJFINSV.NS,4,0.05764224594314449,0.05764224594314449,SBI,Bajaj Finserv,Banking,NBFC
SBIN.NS,BAJFINANCE.NS,4,0.044582273619945156,0.044582273619945156,SBI,Bajaj Finance,Banking,NBFC
SBIN.NS,CL=F,2,-0.04533166354552149,0.04533166354552149,SBI,Crude Oil,Banking,Energy
SBIN.NS,DLF.NS,5,0.023919083753196225,0.023919083753196225,SBI,DLF,Banking,Realty
SBIN.NS,DRREDDY.NS,2,0.026426862781483627,0.026426862781483627,SBI,Dr Reddy's,Banking,Pharma
SBIN.NS,GC=F,1,-0.04680323690056222,0.04680323690056222,SBI,Gold,Banking,Safe Haven
SBIN.NS,GODREJPROP.NS,4,0.0312229830407196,0.0312229830407196,SBI,Godrej Properties,Banking,Realty
SBIN.NS,HCLTECH.NS,2,-0.041637049904346995,0.041637049904346995,SBI,HCL Tech,Banking,IT
SBIN.NS,HDFCBANK.NS,4,0.05243043348425149,0.05243043348425149,SBI,HDFC Bank,Banking,Banking
SBIN.NS,HINDUNILVR.NS,2,0.043642059682772,0.043642059682772,SBI,Hindustan Unilever,Banking,FMCG
SBIN.NS,ICICIBANK.NS,4,0.030355224262963845,0.030355224262963845,SBI,ICICI Bank,Banking,Banking
SBIN.NS,INFY.NS,3,-0.03316429871843327,0.03316429871843327,SBI,Infosys,Banking,IT
SBIN.NS,INR=X,1,-0.1237310825957255,0.1237310825957255,SBI,USD/INR,Banking,Macro
SBIN.NS,ITC.NS,5,-0.03446389539685085,0.03446389539685085,SBI,ITC,Banking,FMCG
SBIN.NS,M&M.NS,4,0.067602880440148,0.067602880440148,SBI,Mahindra & Mahindra,Banking,Auto
SBIN.NS,MARUTI.NS,4,0.06524492300977129,0.06524492300977129,SBI,Maruti Suzuki,Banking,Auto
SBIN.NS,ONGC.NS,5,0.0326901500902109,0.0326901500902109,SBI,ONGC,Banking,Energy
SBIN.NS,RELIANCE.NS,3,-0.04102208846498342,0.04102208846498342,SBI,Reliance,Banking,Energy
SBIN.NS,SUNPHARMA.NS,4,0.025405185690525495,0.025405185690525495,SBI,Sun Pharma,Banking,Pharma
SBIN.NS,TCS.NS,3,-0.037953693711085305,0.037953693711085305,SBI,TCS,Banking,IT
SBIN.NS,TMPV.NS,1,0.048122990322792054,0.048122990322792054,SBI,Tata Motors Passenger Vehicles,Banking,Auto
SBIN.NS,WIPRO.NS,3,-0.052696953226095015,0.052696953226095015,SBI,Wipro,Banking,IT
SBIN.NS,^NSEBANK,4,0.07685007285428377,0.07685007285428377,SBI,Bank Nifty,Banking,Banking
SBIN.NS,^NSEI,4,0.05801518051094563,0.05801518051094563,SBI,NIFTY 50,Banking,Market
SUNPHARMA.NS,AXISBANK.NS,2,0.028006770687108964,0.028006770687108964,Sun Pharma,Axis Bank,Pharma,Banking
SUNPHARMA.NS,BAJAJFINSV.NS,5,-0.040390293478390994,0.040390293478390994,Sun Pharma,Bajaj Finserv,Pharma,NBFC
SUNPHARMA.NS,BAJFINANCE.NS,5,-0.051568200910574506,0.051568200910574506,Sun Pharma,Bajaj Finance,Pharma,NBFC
SUNPHARMA.NS,CL=F,4,0.06828594594422197,0.06828594594422197,Sun Pharma,Crude Oil,Pharma,Energy
SUNPHARMA.NS,DLF.NS,5,-0.03895134452409266,0.03895134452409266,Sun Pharma,DLF,Pharma,Realty
SUNPHARMA.NS,DRREDDY.NS,3,0.09117864903215295,0.09117864903215295,Sun Pharma,Dr Reddy's,Pharma,Pharma
SUNPHARMA.NS,GC=F,1,-0.023309915747530836,0.023309915747530836,Sun Pharma,Gold,Pharma,Safe Haven
SUNPHARMA.NS,GODREJPROP.NS,1,0.055473940266782124,0.055473940266782124,Sun Pharma,Godrej Properties,Pharma,Realty
SUNPHARMA.NS,HCLTECH.NS,1,0.05620379210345566,0.05620379210345566,Sun Pharma,HCL Tech,Pharma,IT
SUNPHARMA.NS,HDFCBANK.NS,3,0.028867911661569177,0.028867911661569177,Sun Pharma,HDFC Bank,Pharma,Banking
SUNPHARMA.NS,HINDUNILVR.NS,5,0.04388399813159606,0.04388399813159606,Sun Pharma,Hindustan Unilever,Pharma,FMCG
SUNPHARMA.NS,ICICIBANK.NS,3,0.02804934243571221,0.02804934243571221,Sun Pharma,ICICI Bank,Pharma,Banking
SUNPHARMA.NS,INFY.NS,3,0.029158336686755413,0.029158336686755413,Sun Pharma,Infosys,Pharma,IT
SUNPHARMA.NS,INR=X,2,-0.04430031353261163,0.04430031353261163,Sun Pharma,USD/INR,Pharma,Macro
SUNPHARMA.NS,ITC.NS,2,0.045153496770419264,0.045153496770419264,Sun Pharma,ITC,Pharma,FMCG
SUNPHARMA.NS,M&M.NS,2,0.04556612544001888,0.04556612544001888,Sun Pharma,Mahindra & Mahindra,Pharma,Auto
SUNPHARMA.NS,MARUTI.NS,2,0.03214043967661943,0.03214043967661943,Sun Pharma,Maruti Suzuki,Pharma,Auto
SUNPHARMA.NS,ONGC.NS,2,0.03396562996828292,0.03396562996828292,Sun Pharma,ONGC,Pharma,Energy
SUNPHARMA.NS,RELIANCE.NS,2,0.059019196491561066,0.059019196491561066,Sun Pharma,Reliance,Pharma,Energy
SUNPHARMA.NS,SBIN.NS,3,0.057254969465225854,0.057254969465225854,Sun Pharma,SBI,Pharma,Banking
SUNPHARMA.NS,TCS.NS,3,0.052093022999930544,0.052093022999930544,Sun Pharma,TCS,Pharma,IT
SUNPHARMA.NS,TMPV.NS,2,0.046611298098463386,0.046611298098463386,Sun Pharma,Tata Motors Passenger Vehicles,Pharma,Auto
SUNPHARMA.NS,WIPRO.NS,3,0.06136560028486759,0.06136560028486759,Sun Pharma,Wipro,Pharma,IT
SUNPHARMA.NS,^NSEBANK,3,0.029710925731388546,0.029710925731388546,Sun Pharma,Bank Nifty,Pharma,Banking
SUNPHARMA.NS,^NSEI,4,0.03247267672691819,0.03247267672691819,Sun Pharma,NIFTY 50,Pharma,Market
TCS.NS,AXISBANK.NS,5,-0.047624912078172744,0.047624912078172744,TCS,Axis Bank,IT,Banking
TCS.NS,BAJAJFINSV.NS,5,-0.03935517933020043,0.03935517933020043,TCS,Bajaj Finserv,IT,NBFC
TCS.NS,BAJFINANCE.NS,5,-0.0460485413666628,0.0460485413666628,TCS,Bajaj Finance,IT,NBFC
TCS.NS,CL=F,5,-0.0431120520566193,0.0431120520566193,TCS,Crude Oil,IT,Energy
TCS.NS,DLF.NS,3,-0.03733872761162644,0.03733872761162644,TCS,DLF,IT,Realty
TCS.NS,DRREDDY.NS,3,-0.048059234526050876,0.048059234526050876,TCS,Dr Reddy's,IT,Pharma
TCS.NS,GC=F,3,-0.02224180100587559,0.02224180100587559,TCS,Gold,IT,Safe Haven
TCS.NS,GODREJPROP.NS,3,-0.0587677897922663,0.0587677897922663,TCS,Godrej Properties,IT,Realty
TCS.NS,HCLTECH.NS,3,0.030999233441838973,0.030999233441838973,TCS,HCL Tech,IT,IT
TCS.NS,HDFCBANK.NS,3,-0.053952036016143075,0.053952036016143075,TCS,HDFC Bank,IT,Banking
TCS.NS,HINDUNILVR.NS,2,-0.0275055207175367,0.0275055207175367,TCS,Hindustan Unilever,IT,FMCG
TCS.NS,ICICIBANK.NS,2,-0.036821537718407474,0.036821537718407474,TCS,ICICI Bank,IT,Banking
TCS.NS,INFY.NS,1,0.04316705018210204,0.04316705018210204,TCS,Infosys,IT,IT
TCS.NS,INR=X,1,-0.0815462518459022,0.0815462518459022,TCS,USD/INR,IT,Macro
TCS.NS,ITC.NS,5,-0.017329265338721516,0.017329265338721516,TCS,ITC,IT,FMCG
TCS.NS,M&M.NS,5,-0.03157469550350901,0.03157469550350901,TCS,Mahindra & Mahindra,IT,Auto
TCS.NS,MARUTI.NS,3,0.03375354005485678,0.03375354005485678,TCS,Maruti Suzuki,IT,Auto
TCS.NS,ONGC.NS,2,0.03211989611079312,0.03211989611079312,TCS,ONGC,IT,Energy
TCS.NS,RELIANCE.NS,1,0.03728844392024042,0.03728844392024042,TCS,Reliance,IT,Energy
TCS.NS,SBIN.NS,4,0.03813268925278735,0.03813268925278735,TCS,SBI,IT,Banking
TCS.NS,SUNPHARMA.NS,2,-0.06715439319406512,0.06715439319406512,TCS,Sun Pharma,IT,Pharma
TCS.NS,TMPV.NS,1,0.03390704814537609,0.03390704814537609,TCS,Tata Motors Passenger Vehicles,IT,Auto
TCS.NS,WIPRO.NS,1,0.02858215979276729,0.02858215979276729,TCS,Wipro,IT,IT
TCS.NS,^NSEBANK,3,-0.035177879509117264,0.035177879509117264,TCS,Bank Nifty,IT,Banking
TCS.NS,^NSEI,3,-0.03418262042485572,0.03418262042485572,TCS,NIFTY 50,IT,Market
TMPV.NS,AXISBANK.NS,3,-0.0615664744591535,0.0615664744591535,Tata Motors Passenger Vehicles,Axis Bank,Auto,Banking
TMPV.NS,BAJAJFINSV.NS,5,-0.02773309220379417,0.02773309220379417,Tata Motors Passenger Vehicles,Bajaj Finserv,Auto,NBFC
TMPV.NS,BAJFINANCE.NS,5,-0.056313965075795905,0.056313965075795905,Tata Motors Passenger Vehicles,Bajaj Finance,Auto,NBFC
TMPV.NS,CL=F,3,-0.06957409142683701,0.06957409142683701,Tata Motors Passenger Vehicles,Crude Oil,Auto,Energy
TMPV.NS,DLF.NS,3,-0.0849298054201573,0.0849298054201573,Tata Motors Passenger Vehicles,DLF,Auto,Realty
TMPV.NS,DRREDDY.NS,1,0.056317810630128175,0.056317810630128175,Tata Motors Passenger Vehicles,Dr Reddy's,Auto,Pharma
TMPV.NS,GC=F,5,-0.020391089424179387,0.020391089424179387,Tata Motors Passenger Vehicles,Gold,Auto,Safe Haven
TMPV.NS,GODREJPROP.NS,3,-0.046240241653327976,0.046240241653327976,Tata Motors Passenger Vehicles,Godrej Properties,Auto,Realty
TMPV.NS,HCLTECH.NS,3,-0.046188911331162735,0.046188911331162735,Tata Motors Passenger Vehicles,HCL Tech,Auto,IT
TMPV.NS,HDFCBANK.NS,5,-0.036280233639693855,0.036280233639693855,Tata Motors Passenger Vehicles,HDFC Bank,Auto,Banking
TMPV.NS,HINDUNILVR.NS,4,-0.0564126498277314,0.0564126498277314,Tata Motors Passenger Vehicles,Hindustan Unilever,Auto,FMCG
TMPV.NS,ICICIBANK.NS,3,-0.03129488609050433,0.03129488609050433,Tata Motors Passenger Vehicles,ICICI Bank,Auto,Banking
TMPV.NS,INFY.NS,1,0.04088325007487807,0.04088325007487807,Tata Motors Passenger Vehicles,Infosys,Auto,IT
TMPV.NS,INR=X,1,-0.1112160414773802,0.1112160414773802,Tata Motors Passenger Vehicles,USD/INR,Auto,Macro
TMPV.NS,ITC.NS,2,0.06314137598362024,0.06314137598362024,Tata Motors Passenger Vehicles,ITC,Auto,FMCG
TMPV.NS,M&M.NS,3,-0.04354470662593002,0.04354470662593002,Tata Motors Passenger Vehicles,Mahindra & Mahindra,Auto,Auto
TMPV.NS,MARUTI.NS,5,-0.012747898225367559,0.012747898225367559,Tata Motors Passenger Vehicles,Maruti Suzuki,Auto,Auto
TMPV.NS,ONGC.NS,2,0.0494641957823134,0.0494641957823134,Tata Motors Passenger Vehicles,ONGC,Auto,Energy
TMPV.NS,RELIANCE.NS,1,0.05863314004843118,0.05863314004843118,Tata Motors Passenger Vehicles,Reliance,Auto,Energy
TMPV.NS,SBIN.NS,4,0.04057379854150983,0.04057379854150983,Tata Motors Passenger Vehicles,SBI,Auto,Banking
TMPV.NS,SUNPHARMA.NS,5,-0.046479107525199646,0.046479107525199646,Tata Motors Passenger Vehicles,Sun Pharma,Auto,Pharma
TMPV.NS,TCS.NS,1,0.0516560901388431,0.0516560901388431,Tata Motors Passenger Vehicles,TCS,Auto,IT
TMPV.NS,WIPRO.NS,1,0.09155828493594333,0.09155828493594333,Tata Motors Passenger Vehicles,Wipro,Auto,IT
TMPV.NS,^NSEBANK,3,-0.036193408330065395,0.036193408330065395,Tata Motors Passenger Vehicles,Bank Nifty,Auto,Banking
TMPV.NS,^NSEI,3,-0.05304707410635866,0.05304707410635866,Tata Motors Passenger Vehicles,NIFTY 50,Auto,Market
WIPRO.NS,AXISBANK.NS,4,0.05520505514786649,0.05520505514786649,Wipro,Axis Bank,IT,Banking
WIPRO.NS,BAJAJFINSV.NS,4,0.0765711524317054,0.0765711524317054,Wipro,Bajaj Finserv,IT,NBFC
WIPRO.NS,BAJFINANCE.NS,1,-0.04451127360374194,0.04451127360374194,Wipro,Bajaj Finance,IT,NBFC
WIPRO.NS,CL=F,3,-0.02996005189411616,0.02996005189411616,Wipro,Crude Oil,IT,Energy
WIPRO.NS,DLF.NS,2,-0.05009247997585982,0.05009247997585982,Wipro,DLF,IT,Realty
WIPRO.NS,DRREDDY.NS,3,-0.04121531163832118,0.04121531163832118,Wipro,Dr Reddy's,IT,Pharma
WIPRO.NS,GC=F,5,-0.023215116599204184,0.023215116599204184,Wipro,Gold,IT,Safe Haven
WIPRO.NS,GODREJPROP.NS,2,-0.05712932785780316,0.05712932785780316,Wipro,Godrej Properties,IT,Realty
WIPRO.NS,HCLTECH.NS,2,-0.0378632331796555,0.0378632331796555,Wipro,HCL Tech,IT,IT
WIPRO.NS,HDFCBANK.NS,2,-0.058522654373238905,0.058522654373238905,Wipro,HDFC Bank,IT,Banking
WIPRO.NS,HINDUNILVR.NS,3,-0.04072263125922887,0.04072263125922887,Wipro,Hindustan Unilever,IT,FMCG
WIPRO.NS,ICICIBANK.NS,2,-0.07427498464220757,0.07427498464220757,Wipro,ICICI Bank,IT,Banking
WIPRO.NS,INFY.NS,1,0.025366269973312025,0.025366269973312025,Wipro,Infosys,IT,IT
WIPRO.NS,INR=X,1,-0.09600968947577927,0.09600968947577927,Wipro,USD/INR,IT,Macro
WIPRO.NS,ITC.NS,2,-0.029713787259720834,0.029713787259720834,Wipro,ITC,IT,FMCG
WIPRO.NS,M&M.NS,3,-0.03065837747314216,0.03065837747314216,Wipro,Mahindra & Mahindra,IT,Auto
WIPRO.NS,MARUTI.NS,5,-0.03125591500952123,0.03125591500952123,Wipro,Maruti Suzuki,IT,Auto
WIPRO.NS,ONGC.NS,3,-0.042342688312594384,0.042342688312594384,Wipro,ONGC,IT,Energy
WIPRO.NS,RELIANCE.NS,2,-0.039967581802701914,0.039967581802701914,Wipro,Reliance,IT,Energy
WIPRO.NS,SBIN.NS,5,-0.057579275236836445,0.057579275236836445,Wipro,SBI,IT,Banking
WIPRO.NS,SUNPHARMA.NS,2,-0.06533729760359352,0.06533729760359352,Wipro,Sun Pharma,IT,Pharma
WIPRO.NS,TCS.NS,5,-0.044132747938711275,0.044132747938711275,Wipro,TCS,IT,IT
WIPRO.NS,TMPV.NS,3,-0.0367499478875294,0.0367499478875294,Wipro,Tata Motors Passenger Vehicles,IT,Auto
WIPRO.NS,^NSEBANK,2,-0.06710332453690561,0.06710332453690561,Wipro,Bank Nifty,IT,Banking
WIPRO.NS,^NSEI,2,-0.060065951618294366,0.060065951618294366,Wipro,NIFTY 50,IT,Market
^NSEBANK,AXISBANK.NS,4,0.060723773663996596,0.060723773663996596,Bank Nifty,Axis Bank,Banking,Banking
^NSEBANK,BAJAJFINSV.NS,4,0.09166424976390816,0.09166424976390816,Bank Nifty,Bajaj Finserv,Banking,NBFC
^NSEBANK,BAJFINANCE.NS,4,0.06257901938558069,0.06257901938558069,Bank Nifty,Bajaj Finance,Banking,NBFC
^NSEBANK,CL=F,3,-0.05117664999969519,0.05117664999969519,Bank Nifty,Crude Oil,Banking,Energy
^NSEBANK,DLF.NS,3,-0.04413719976562507,0.04413719976562507,Bank Nifty,DLF,Banking,Realty
^NSEBANK,DRREDDY.NS,4,0.03332252428697805,0.03332252428697805,Bank Nifty,Dr Reddy's,Banking,Pharma
^NSEBANK,GC=F,2,-0.048364405184627146,0.048364405184627146,Bank Nifty,Gold,Banking,Safe Haven
^NSEBANK,GODREJPROP.NS,1,0.051727508449812935,0.051727508449812935,Bank Nifty,Godrej Properties,Banking,Realty
^NSEBANK,HCLTECH.NS,2,-0.0300072117736678,0.0300072117736678,Bank Nifty,HCL Tech,Banking,IT
^NSEBANK,HDFCBANK.NS,4,0.0608724668774891,0.0608724668774891,Bank Nifty,HDFC Bank,Banking,Banking
^NSEBANK,HINDUNILVR.NS,5,-0.0198596115586648,0.0198596115586648,Bank Nifty,Hindustan Unilever,Banking,FMCG
^NSEBANK,ICICIBANK.NS,4,0.06785274411182902,0.06785274411182902,Bank Nifty,ICICI Bank,Banking,Banking
^NSEBANK,INFY.NS,3,-0.039357726825995386,0.039357726825995386,Bank Nifty,Infosys,Banking,IT
^NSEBANK,INR=X,1,-0.1296102035106274,0.1296102035106274,Bank Nifty,USD/INR,Banking,Macro
^NSEBANK,ITC.NS,5,-0.032111307846266264,0.032111307846266264,Bank Nifty,ITC,Banking,FMCG
^NSEBANK,M&M.NS,4,0.08277186106377525,0.08277186106377525,Bank Nifty,Mahindra & Mahindra,Banking,Auto
^NSEBANK,MARUTI.NS,4,0.0543179916514182,0.0543179916514182,Bank Nifty,Maruti Suzuki,Banking,Auto
^NSEBANK,ONGC.NS,1,0.04508333707496148,0.04508333707496148,Bank Nifty,ONGC,Banking,Energy
^NSEBANK,RELIANCE.NS,3,-0.045149471684201505,0.045149471684201505,Bank Nifty,Reliance,Banking,Energy
^NSEBANK,SBIN.NS,4,0.1159061658064732,0.1159061658064732,Bank Nifty,SBI,Banking,Banking
^NSEBANK,SUNPHARMA.NS,2,-0.035383816069069166,0.035383816069069166,Bank Nifty,Sun Pharma,Banking,Pharma
^NSEBANK,TCS.NS,1,0.040695747148788965,0.040695747148788965,Bank Nifty,TCS,Banking,IT
^NSEBANK,TMPV.NS,1,0.05088001090762487,0.05088001090762487,Bank Nifty,Tata Motors Passenger Vehicles,Banking,Auto
^NSEBANK,WIPRO.NS,3,-0.04977049682215772,0.04977049682215772,Bank Nifty,Wipro,Banking,IT
^NSEBANK,^NSEI,4,0.07348211063961926,0.07348211063961926,Bank Nifty,NIFTY 50,Banking,Market
^NSEI,AXISBANK.NS,4,0.04400981722881678,0.04400981722881678,NIFTY 50,Axis Bank,Market,Banking
^NSEI,BAJAJFINSV.NS,4,0.07473643458985475,0.07473643458985475,NIFTY 50,Bajaj Finserv,Market,NBFC
^NSEI,BAJFINANCE.NS,5,-0.047644245935615254,0.047644245935615254,NIFTY 50,Bajaj Finance,Market,NBFC
^NSEI,CL=F,3,-0.05789693744569391,0.05789693744569391,NIFTY 50,Crude Oil,Market,Energy
^NSEI,DLF.NS,3,-0.0452594323970134,0.0452594323970134,NIFTY 50,DLF,Market,Realty
^NSEI,DRREDDY.NS,1,0.036335669497869844,0.036335669497869844,NIFTY 50,Dr Reddy's,Market,Pharma
^NSEI,GC=F,2,-0.03681237205353775,0.03681237205353775,NIFTY 50,Gold,Market,Safe Haven
^NSEI,GODREJPROP.NS,1,0.04679102599668138,0.04679102599668138,NIFTY 50,Godrej Properties,Market,Realty
^NSEI,HCLTECH.NS,2,-0.03766825227866088,0.03766825227866088,NIFTY 50,HCL Tech,Market,IT
^NSEI,HDFCBANK.NS,3,-0.05134741270792115,0.05134741270792115,NIFTY 50,HDFC Bank,Market,Banking
^NSEI,HINDUNILVR.NS,1,-0.024977627398602414,0.024977627398602414,NIFTY 50,Hindustan Unilever,Market,FMCG
^NSEI,ICICIBANK.NS,2,-0.06252328782057438,0.06252328782057438,NIFTY 50,ICICI Bank,Market,Banking
^NSEI,INFY.NS,2,-0.026796413695901872,0.026796413695901872,NIFTY 50,Infosys,Market,IT
^NSEI,INR=X,1,-0.14967329325237838,0.14967329325237838,NIFTY 50,USD/INR,Market,Macro
^NSEI,ITC.NS,5,-0.04314856087639645,0.04314856087639645,NIFTY 50,ITC,Market,FMCG
^NSEI,M&M.NS,4,0.04220618214446374,0.04220618214446374,NIFTY 50,Mahindra & Mahindra,Market,Auto
^NSEI,MARUTI.NS,1,0.025575435509939907,0.025575435509939907,NIFTY 50,Maruti Suzuki,Market,Auto
^NSEI,ONGC.NS,2,0.032329295910934135,0.032329295910934135,NIFTY 50,ONGC,Market,Energy
^NSEI,RELIANCE.NS,3,-0.04563262588272377,0.04563262588272377,NIFTY 50,Reliance,Market,Energy
^NSEI,SBIN.NS,4,0.07543707409606254,0.07543707409606254,NIFTY 50,SBI,Market,Banking
^NSEI,SUNPHARMA.NS,2,-0.05308915891842931,0.05308915891842931,NIFTY 50,Sun Pharma,Market,Pharma
^NSEI,TCS.NS,4,0.037427043553163536,0.037427043553163536,NIFTY 50,TCS,Market,IT
^NSEI,TMPV.NS,1,0.04727141979704703,0.04727141979704703,NIFTY 50,Tata Motors Passenger Vehicles,Market,Auto
^NSEI,WIPRO.NS,1,0.03811678199733898,0.03811678199733898,NIFTY 50,Wipro,Market,IT
^NSEI,^NSEBANK,4,0.05532565527921832,0.05532565527921832,NIFTY 50,Bank Nifty,Market,Banking
