hop,source,target,raw_edge_effect,transmission_effect,incoming_shock,propagated_shock
2,SBIN.NS,ICICIBANK.NS,0.5482105476938813,0.09567897121362838,-0.011043959170670564,-0.0005811710583662918
2,SBIN.NS,AXISBANK.NS,0.545243903864372,0.09516120403319243,-0.011043959170670564,-0.0005780260485859356
2,AXISBANK.NS,^NSEBANK,0.7499013589094095,0.1745183693505586,-0.02795815014901025,-0.0026835659257348405
2,AXISBANK.NS,^NSEI,0.6234557890912761,0.14509173290819335,-0.02795815014901025,-0.002231073049715049
2,AXISBANK.NS,ICICIBANK.NS,0.613454040601047,0.14276410832606476,-0.02795815014901025,-0.0021952812070583257
2,AXISBANK.NS,SBIN.NS,0.545243903864372,0.12689012477471454,-0.02795815014901025,-0.001951187238482963
2,AXISBANK.NS,HDFCBANK.NS,0.46021215446993713,0.1071013858012,-0.02795815014901025,-0.0016468961439683634
2,AXISBANK.NS,DLF.NS,0.44863675293683075,0.10440753790222625,-0.02795815014901025,-0.001605472891747406
2,AXISBANK.NS,BAJAJFINSV.NS,0.43738460289531816,0.10178891766157427,-0.02795815014901025,-0.0015652064139181443
2,AXISBANK.NS,BAJFINANCE.NS,0.41868805189598046,0.09743782327546831,-0.02795815014901025,-0.0014982997113305479
2,DLF.NS,GODREJPROP.NS,0.703059249476117,0.1118567025157869,-0.029559982386557517,-0.0018185651859017858
2,DLF.NS,^NSEI,0.6646746683758347,0.10574971697719009,-0.029559982386557517,-0.0017192778741760499
2,DLF.NS,^NSEBANK,0.6121201119926072,0.09738828885631944,-0.029559982386557517,-0.0015833378567873782
2,DLF.NS,SBIN.NS,0.5517564105983596,0.08778442603161518,-0.029559982386557517,-0.0014271983480197332
2,DLF.NS,TMPV.NS,0.5070862210885546,0.0806774004103104,-0.029559982386557517,-0.001311652394317113
2,DLF.NS,BAJAJFINSV.NS,0.4750691518687857,0.07558348579385145,-0.029559982386557517,-0.001228835579829478
2,DLF.NS,ICICIBANK.NS,0.46117166256674597,0.07337239572180854,-0.029559982386557517,-0.0011928876988579037
2,DLF.NS,BAJFINANCE.NS,0.4525926076553232,0.07200746837918602,-0.029559982386557517,-0.001170696723344135
2,DLF.NS,AXISBANK.NS,0.44863675293683075,0.07137809202893985,-0.029559982386557517,-0.001160464328738849
2,DLF.NS,M&M.NS,0.4382926989894737,0.06973235340014158,-0.029559982386557517,-0.0011337079260547644
2,DLF.NS,RELIANCE.NS,0.4302473357119399,0.06845233637819484,-0.029559982386557517,-0.0011128974217119825
2,DLF.NS,HDFCBANK.NS,0.41176263820050274,0.06551142163712312,-0.029559982386557517,-0.0010650840583414363
2,BAJFINANCE.NS,BAJAJFINSV.NS,0.7796695089681975,0.17002626287570916,-0.027912054752279668,-0.0026101802972917595
2,BAJFINANCE.NS,^NSEI,0.6273961007555183,0.13681927166219843,-0.027912054752279668,-0.00210039885099127
2,BAJFINANCE.NS,^NSEBANK,0.5806579870600905,0.12662686742670365,-0.027912054752279668,-0.0019439288311980962
2,BAJFINANCE.NS,DLF.NS,0.4525926076553232,0.09869903696329564,-0.027912054752279668,-0.0015151911080442306
2,BAJFINANCE.NS,ICICIBANK.NS,0.4487210247528731,0.09785474234263229,-0.027912054752279668,-0.0015022298093207748
2,BAJFINANCE.NS,HDFCBANK.NS,0.43779330870808497,0.09547168298287728,-0.027912054752279668,-0.001465645963490697
2,BAJFINANCE.NS,SBIN.NS,0.4352362745415217,0.09491405829910375,-0.027912054752279668,-0.0014570855156031068
2,BAJFINANCE.NS,AXISBANK.NS,0.41868805189598046,0.09130530815395561,-0.027912054752279668,-0.0014016853182018372
2,BAJFINANCE.NS,GODREJPROP.NS,0.40482794964299834,0.08828276929352434,-0.027912054752279668,-0.001355284419612049
2,BAJAJFINSV.NS,BAJFINANCE.NS,0.7796695089681975,0.15241047243392727,-0.027627113637193577,-0.0023158637927867573
2,BAJAJFINSV.NS,^NSEI,0.6364417700966231,0.12441218970519964,-0.027627113637193577,-0.0018904323365606995
2,BAJAJFINSV.NS,^NSEBANK,0.5745560766334992,0.1123147206248734,-0.027627113637193577,-0.0017066123524081646
2,BAJAJFINSV.NS,DLF.NS,0.4750691518687857,0.09286693020857914,-0.027627113637193577,-0.0014111048787053577
2,BAJAJFINSV.NS,ICICIBANK.NS,0.4495208552078728,0.0878727269991643,-0.027627113637193577,-0.0013352183979288001
2,BAJAJFINSV.NS,AXISBANK.NS,0.43738460289531816,0.08550032186178545,-0.027627113637193577,-0.0012991699094506953
2,BAJAJFINSV.NS,SBIN.NS,0.43170338790305524,0.08438975302331005,-0.027627113637193577,-0.001282294913124328
2,BAJAJFINSV.NS,GODREJPROP.NS,0.4123183662171791,0.08060035215627318,-0.027627113637193577,-0.0012247152985205487
2,BAJAJFINSV.NS,HDFCBANK.NS,0.4064743926071697,0.07945796712191207,-0.027627113637193577,-0.0012073568578816008
2,BAJAJFINSV.NS,M&M.NS,0.40386389198720524,0.07894766419458024,-0.027627113637193577,-0.0011996028495520668
2,GODREJPROP.NS,DLF.NS,0.703059249476117,0.19582447200496886,-0.009588948658111449,-0.001032762944431586
2,GODREJPROP.NS,^NSEI,0.5790139165822273,0.16127388208423743,-0.009588948658111449,-0.00085054583636004
2,GODREJPROP.NS,^NSEBANK,0.4991604001302331,0.1390321254917398,-0.009588948658111449,-0.0007332445522426205
2,GODREJPROP.NS,SBIN.NS,0.43528416724515245,0.1212405530350684,-0.009588948658111449,-0.00063941319108387
2,GODREJPROP.NS,TMPV.NS,0.4244688147240686,0.11822813168001615,-0.009588948658111449,-0.000623525916543263
2,GODREJPROP.NS,BAJAJFINSV.NS,0.4123183662171791,0.11484384342087132,-0.009588948658111449,-0.0006056774450446091
2,GODREJPROP.NS,BAJFINANCE.NS,0.40482794964299834,0.11275752299790669,-0.009588948658111449,-0.0005946743543635116
2,RELIANCE.NS,^NSEI,0.6757367216336178,0.3184077752916429,-0.009291857783042621,-0.001627229870763716
