Date,nifty_return,bank_return,oil_return,gold_return,fx_return,mean_market_return,market_dispersion,worst_asset_return,best_asset_return,negative_breadth,severe_loss_breadth,nifty_abs_move,nifty_vol_5d,nifty_vol_20d,bank_vol_20d,system_vol_20d,nifty_5d_return,bank_5d_return,isolation_score,pca_score,svm_score,ml_stress_score,stress_regime,iso_alert,pca_alert,svm_alert,model_agreement,downside_stress,ml_market_risk_score
2022-02-15,0.0302591263839775,0.0341804220552324,-0.0355122503892821,-0.0070663550170636,0.0045711960673597,0.02729960705187087,0.022219321629247543,-0.0355122503892821,0.0690422319092314,0.11538461538461539,0.038461538461538464,0.0302591263839775,0.02352824846316991,0.015041004698317567,0.01709914136011119,0.020307270458164835,0.0049632512632658,0.0037248450720432924,98.18445896877269,85.76615831517792,83.1517792302106,89.94916485112563,HIGH,True,False,False,1,5.384615384615385,64.57980001117255
2022-02-16,-0.0017432697608654,-0.0056667231578748,0.0172695120294927,0.008302729101975,-0.0067464114012598,-0.0004713784075680271,0.010541152813224769,-0.015462902655313,0.0268048091988473,0.6923076923076923,0.0,0.0017432697608654,0.022827644348573324,0.014920420029821637,0.017147459714583032,0.02012289550459347,-0.008108290072343816,-0.017001937149822677,85.11256354393609,97.1677559912854,92.22948438634712,90.86419753086419,HIGH,False,True,False,1,54.230769230769226,79.8741690408357
2022-02-17,-0.0010160147191904,-0.0111228213905636,-0.0202861568608666,0.0163084166379581,-0.0017665127996061,-0.0020264004755361155,0.009900198784301557,-0.0202861568608666,0.018985258324305,0.6923076923076923,0.038461538461538464,0.0010160147191904,0.022229337950150967,0.014815956866199418,0.017299161459205466,0.019968357416391205,-0.017110790259140973,-0.03792018313981382,86.12926652142339,97.09513435003632,86.12926652142339,89.41902687000727,HIGH,False,True,False,1,55.57692307692308,79.266395732082
2022-02-18,-0.0016353356196504,0.00179850312084,-0.0075196428219548,-0.001104843289254,0.0002798929025848,-0.0041612926811263416,0.00809854702906159,-0.023190655559613,0.0058763264242716,0.5769230769230769,0.07692307692307693,0.0016353356196504,0.021536002819135067,0.014683061830652383,0.017273400792669338,0.019752132980911725,-0.0056662236147280165,-0.02383608776243218,79.73856209150327,93.82716049382715,65.50472040668119,79.69498910675381,ELEVATED,False,False,False,0,37.88461538461539,67.15187699011229
2022-02-21,-0.004031556958107,0.002299364069787,0.0,0.0,-0.0050704069599736,-0.004108540022847335,0.011863937242609729,-0.0365632211419648,0.0148458168484577,0.5769230769230769,0.07692307692307693,0.004031556958107,0.014519626749075443,0.014617031427302751,0.017198539260012306,0.01952065828965804,0.021602678444077705,0.021053441511591497,72.47639796659404,58.315177923021054,31.082062454611474,55.80973129992737,NORMAL,False,False,False,0,37.88461538461539,50.43219652533377
2022-02-22,-0.0066515660675804,-0.0083308438893704,0.0140551090763825,0.0039502792038568,-0.0022147824058013,-0.008962381098649445,0.017207126393173212,-0.0639249421267829,0.0144453981810732,0.6538461538461539,0.15384615384615385,0.0066515660675804,0.0023331691464847258,0.013418226453618936,0.016863019180068484,0.01865554987635231,-0.014997882818684971,-0.020918223654424417,74.50980392156863,95.3522149600581,40.885984023238926,70.67538126361656,ELEVATED,False,True,False,1,58.269230769230774,66.95353611530082
2022-02-23,-0.0016937094155936,0.000545937396879,-0.002707092627295,0.0016263446963136,0.0014225319061189,0.001476072905941254,0.014870907262800279,-0.0254625467795639,0.0611993049593364,0.5384615384615384,0.038461538461538464,0.0016937094155936,0.00234002068400456,0.01330140629375807,0.01620460636994837,0.018187839953769516,-0.014948980523772026,-0.014800855490805898,45.24328249818446,76.39796659404503,11.69208424110385,44.52432824981845,NORMAL,False,False,False,0,35.192307692307686,41.72472208256522
2022-02-24,-0.0477810384708364,-0.0578719494906841,0.0077090021306804,0.0083281085379782,0.0001340355665573,-0.04567392764167069,0.02565144638169683,-0.1028300574004875,0.0083281085379782,0.8846153846153846,0.8846153846153846,0.0477810384708364,0.019908461263287155,0.016915704760300333,0.020563585976020534,0.0206116463554434,-0.06106176611506453,-0.061376104679542576,99.78213507625271,98.25708061002179,95.64270152505446,98.08278867102396,CRITICAL,True,True,True,3,91.92307692307692,96.23487514663985
2022-02-25,0.0252616601096495,0.0341389591750718,-0.0131451487209975,-0.020050894018732,0.0103881532118683,0.024986188082509866,0.02270117970493178,-0.020050894018732,0.0882995886341579,0.11538461538461539,0.038461538461538464,0.0252616601096495,0.026177258438457925,0.018016534970012762,0.022183679094282566,0.021742480737958196,-0.035765781022729426,-0.031075076335520868,99.12854030501089,84.53159041394336,94.77124183006535,93.44226579520696,HIGH,True,False,False,1,5.384615384615385,67.02497067202948
2022-02-28,0.0081340342903666,-0.0061885036548788,0.04509231409483,0.0068380728407433,-0.0045127857710662,0.003552163267419411,0.01647649746878986,-0.0271033248404833,0.04509231409483,0.34615384615384615,0.15384615384615385,0.0081340342903666,0.027069897452511874,0.0178073456674549,0.022101693521951297,0.021512736576307107,-0.023987818118561988,-0.03928031608924332,94.40813362381991,96.51416122004358,85.9840232389252,92.5127087872186,HIGH,False,True,False,1,32.49999999999999,74.50889615105302
2022-03-02,-0.0111916331229355,-0.0229938148227389,0.1554533750904256,0.011319363864193,0.0097671453281342,-0.005507121598416574,0.03816867644139701,-0.0601324196223592,0.1554533750904256,0.6923076923076923,0.2692307692307692,0.0111916331229355,0.027233824816749717,0.017562768984531546,0.022228397630262024,0.022147785858455945,-0.028448650391728614,-0.05348566342055305,99.27378358750907,98.62018881626724,97.74872912127815,98.62018881626724,CRITICAL,True,True,True,3,63.653846153846146,88.13028601754091
2022-03-03,-0.006497577228417,-0.0121138573384167,-0.0264918656925782,0.0070279555564678,-0.0022454019283543,-0.005817123257426489,0.020196380143314183,-0.0348545542268421,0.045106051096718,0.6923076923076923,0.34615384615384615,0.006497577228417,0.027152612103650862,0.017253211605241993,0.021461453594007873,0.022024683631657275,-0.033123772947709074,-0.06546180241351707,95.71532316630356,98.69281045751634,91.14015976761075,95.23602033405956,CRITICAL,True,True,False,2,66.34615384615384,86.56906038768784
2022-03-04,-0.0153170320073322,-0.0153529592135249,0.0743940027161691,0.0158705287347036,0.0034470528207808,-0.010655581265008134,0.028059641633717106,-0.0476097641345433,0.0743940027161691,0.6923076923076923,0.4230769230769231,0.0153170320073322,0.01663104237611916,0.01734467278573219,0.021565387962989534,0.022450530445841627,-0.0001600562474796119,-0.023285348251757876,98.0392156862745,64.05228758169935,91.35802469135803,85.83877995642702,HIGH,True,False,False,1,69.03846153846153,80.79868443103737
2022-03-07,-0.0235266847399477,-0.0446571101444718,0.0321576868161253,0.0146557677400296,0.0069348626764893,-0.022339856209078697,0.042893915474042164,-0.0663634975456511,0.131316104313877,0.7692307692307693,0.5769230769230769,0.0235266847399477,0.011760734192513401,0.017894129857666807,0.023228627209215674,0.0239345059986209,-0.04773867726504788,-0.09770598072262049,99.70951343500363,97.96659404502542,97.53086419753086,98.53304284676834,CRITICAL,True,True,True,3,77.11538461538461,92.10774537735323
2022-03-08,0.0094747765094835,0.0087265010263886,0.0360133615361077,0.0231706457726992,0.0086733970563863,0.013704997581740479,0.018428962316840804,-0.0419899369247761,0.0510204185105114,0.11538461538461539,0.038461538461538464,0.0094747765094835,0.012272581316644571,0.01791135282889079,0.023319980361893925,0.024320197049742896,-0.046472241537658165,-0.08416445944731399,97.1677559912854,94.98910675381264,95.06172839506173,95.88235294117648,CRITICAL,True,False,True,2,5.384615384615385,68.73303167420815
2022-03-09,0.0207262900882942,0.0198246425258072,-0.1212611185938525,-0.026567301514872,-0.0021575481273882,0.0136837417587544,0.033891522198854836,-0.1212611185938525,0.0530531324632583,0.19230769230769232,0.11538461538461539,0.0207262900882942,0.018054362824006926,0.01866861154732501,0.024011237609471905,0.025550157497063606,-0.015693147434219124,-0.044026878307719675,99.49164851125636,94.33551198257081,97.67610748002905,97.4001452432825,CRITICAL,True,False,True,2,10.76923076923077,71.41087090106697
2022-03-10,0.0152673871904744,0.0195222080032309,-0.0246550172991438,0.0061432856749545,-0.0101358579720129,0.013709537719538808,0.017824902016665266,-0.0246550172991438,0.0520796846142419,0.19230769230769232,0.038461538461538464,0.0152673871904744,0.019568996771339386,0.01883971555782711,0.02422212399619875,0.025909871734846268,0.005870366788121917,-0.013412795533733202,95.49745824255628,13.435003631082063,88.01742919389977,68.63471314451706,NORMAL,True,False,False,1,8.076923076923077,50.46737612423886
2022-03-11,0.0021421537513466,0.00204925393039,0.0312205743519493,-0.00770733426867,0.0023038025067054,0.0038005123979678885,0.011775519890953493,-0.0151487780073655,0.0373182941274559,0.38461538461538464,0.0,0.0021421537513466,0.017280988487468174,0.01871094949478096,0.02400785908700519,0.02591468508610993,0.02370522141011766,0.004023707198725912,91.86637618010167,52.14233841684822,77.99564270152506,75.78794480755265,ELEVATED,False,False,False,0,13.461538461538462,57.09002290374839
2022-03-14,0.014482565042708,0.0221702658050551,-0.0578066366868844,-0.0116507672138108,0.0058104542386112,0.005426321453171217,0.02226048609027063,-0.0578066366868844,0.0377058090029014,0.34615384615384615,0.11538461538461539,0.014482565042708,0.006994009919139647,0.018916861788970864,0.02473500692104508,0.026239817165871798,0.06355297439661212,0.07425636445266082,98.47494553376906,93.31880900508351,94.11764705882352,95.62091503267973,CRITICAL,True,False,False,1,16.153846153846153,71.78079436902965
2022-03-15,-0.0123464565033122,-0.0081982963128076,-0.0637802112277935,-0.0158705735728732,-0.0034344039384266,-0.010855126805678489,0.017513796835709593,-0.0637802112277935,0.0242196772103242,0.7307692307692307,0.19230769230769232,0.0123464565033122,0.013276623160736039,0.017836855564974923,0.023127046946517866,0.02562592962401549,0.040562764224141956,0.056232082112300796,97.31299927378359,44.80755265068991,90.05083514887437,79.38271604938272,ELEVATED,True,False,False,1,62.30769230769231,74.26020892687559
2022-03-16,0.0187451004846066,0.0207180838427007,-0.0145168134636816,-0.0106300233341976,-0.0029310642338548,0.017105712874056506,0.013471524920824474,-0.0145168134636816,0.0420636033285632,0.15384615384615385,0.0,0.0187451004846066,0.012825795280524271,0.016960019697630942,0.022184186561912796,0.02486979745483173,0.038543072803940426,0.05715741902125249,94.84386347131445,73.20261437908496,83.29702251270878,84.88743645606391,ELEVATED,False,False,False,0,5.384615384615385,61.03659013462934
2022-03-17,0.0183619883565082,0.0190303259178932,0.0835437959271845,0.0178721046047889,-0.0031691649850484,0.019555445330357198,0.018097955803888052,-0.0184184911657446,0.0835437959271845,0.11538461538461539,0.0,0.0183619883565082,0.013348786948820236,0.017498441343120133,0.022711100659139345,0.02539405260561585,0.04170861977671292,0.056647379326465686,97.67610748002905,87.14596949891067,92.81045751633987,93.05737109658679,HIGH,True,False,False,1,4.038461538461538,66.35169822914922
2022-03-21,-0.0098022024704637,-0.0112563254636349,0.0887550892571713,-0.0069512384376231,-0.0010233180432738,-0.004887970040591434,0.021620394833206522,-0.0252030561273071,0.0887550892571713,0.7692307692307693,0.15384615384615385,0.0098022024704637,0.015600078717752286,0.01763623928693471,0.022714004362806586,0.02555587857979245,0.029292677799452438,0.04261682589611171,97.24037763253449,39.651416122004356,87.58169934640523,77.06608569353668,ELEVATED,True,False,False,1,62.30769230769231,72.63856767778336
2022-03-22,0.0115612232521558,0.0091633661868404,-0.0032108508877336,-0.0040962483221343,0.0047493346441043,0.00863495602547899,0.012600720024222602,-0.0281298904033594,0.0289752702423464,0.15384615384615385,0.038461538461538464,0.0115612232521558,0.015248467569014993,0.017833114146486383,0.022834911899420277,0.025697442373841348,0.0263286882564302,0.029349748141691556,91.50326797385621,46.913580246913575,74.58242556281772,73.05010893246187,ELEVATED,False,False,False,0,6.730769230769232,53.15430702195407
2022-03-23,-0.004033935455228,-0.0055353390890886,0.0283643352572704,0.0082782448160949,-0.0026891363928858,-0.001660103317992235,0.010685349272163407,-0.0156823848653827,0.0283643352572704,0.5769230769230769,0.0,0.004033935455228,0.013152024832221922,0.0178331443213811,0.022834611815199173,0.025600488765056127,0.034966716115045315,0.03211352071574192,90.6318082788671,28.75816993464052,85.40305010893246,70.50108932461873,ELEVATED,False,False,False,0,50.19230769230769,64.40845483492541
2022-03-24,-0.0013278937068936,-0.0171589175861452,-0.0225354908240482,0.0129092225111879,0.0059197010715372,0.0003849993712085343,0.015053475650335092,-0.0247423084055753,0.0487485456426299,0.5769230769230769,0.07692307692307693,0.0013278937068936,0.011633754026572752,0.0177640572546072,0.023051178859697225,0.025449301046362484,0.014574096929842906,-0.0061863447590683185,90.84967320261438,85.47567175018156,92.5199709513435,89.73856209150327,HIGH,False,False,False,0,52.88461538461539,78.6823780794369
2022-03-25,-0.0040498758909001,-0.0032931889231159,0.0138864628702335,-0.0039763085516364,-0.0029900708360358,-0.0013168049072387275,0.011312269789248536,-0.0187244075979937,0.0339565999623183,0.7692307692307693,0.0,0.0040498758909001,0.007944648713635288,0.017787391852170847,0.023042462118585835,0.02541225284892725,-0.007754404319526564,-0.027957447461026574,87.72694262890342,80.24691358024691,85.76615831517792,84.89469862018882,ELEVATED,False,False,False,0,56.92307692307692,76.50321211105525
2022-03-28,0.0040226199498629,0.0084833987340815,-0.0697102926693308,-0.0072679255232411,-0.0005895715999622,0.0009062079458169053,0.016843285025477096,-0.0697102926693308,0.0204507177459929,0.3076923076923077,0.038461538461538464,0.0040226199498629,0.006645707790871639,0.013702668893425475,0.019081234951086583,0.022475381530517893,0.00609900879839631,-0.008551151987570282,85.9114015976761,79.73856209150327,82.57080610021787,83.05737109658678,ELEVATED,False,False,False,0,12.115384615384617,61.77477515222613
2022-03-29,0.005998187274997,0.0038334976703666,-0.0162325522420204,-0.014229725682276,-0.0032040484994162,0.0011905960449368961,0.010746762294374091,-0.030337362831074,0.0251510958189138,0.34615384615384615,0.038461538461538464,0.005998187274997,0.0046508857339562,0.012695875319273436,0.01743082705560149,0.02143249394514441,0.0005660120267967361,-0.013787461764333764,57.879448075526504,83.58750907770516,51.19825708061002,63.58750907770515,NORMAL,False,False,False,0,13.461538461538462,48.54971789285514
2022-03-30,0.0099824655821947,0.0135826904005056,0.034343840218928,0.011244769874477,-0.004832057019798,0.010235985138503089,0.018538756151395427,-0.0526316030633687,0.0380082043880181,0.23076923076923078,0.07692307692307693,0.0099824655821947,0.005638995224114686,0.012749179881022645,0.017660003429979712,0.021667778385225142,0.014647148913114805,0.005171925260768484,81.98983297022512,97.38562091503267,68.48220769789397,82.55628177196805,ELEVATED,False,True,False,1,10.76923076923077,61.02016647114686
2022-03-31,-0.0019144771620018,0.0010816566365348,-0.0699313757824958,0.0081199644023144,0.0021290033884577,-0.002444462884707888,0.01614974361655096,-0.0699313757824958,0.0166383322762162,0.5384615384615384,0.038461538461538464,0.0019144771620018,0.005754515724834806,0.01240291237020414,0.016785576098761065,0.02078173387114661,0.014051182302477816,0.02382693819962811,84.0958605664488,33.84168482207698,76.5432098765432,66.75381263616558,NORMAL,False,False,False,0,35.192307692307686,57.28536115300821
2022-04-01,0.0117779652585923,0.02130379376803,-0.0100718203881648,-0.0154422205725182,0.0010735593402126,0.01047628423111953,0.01156244224683879,-0.0154422205725182,0.0296829419508766,0.19230769230769232,0.0,0.0117779652585923,0.005380296181624314,0.012370754407702798,0.017017483813051886,0.02048993387056304,0.03016668913601106,0.04909319824496339,80.10167029774873,85.25780682643428,76.90631808278867,80.68990559186638,ELEVATED,False,False,False,0,6.730769230769231,58.502164683537224
2022-04-04,0.0216718413399843,0.0400204839059905,0.0403949055286942,0.0052628709887061,0.0011275863049773,0.013990181126797943,0.02107145888890701,-0.0108217587397769,0.1001329051450159,0.07692307692307693,0.0,0.0216718413399843,0.00860419302606608,0.012171089243053393,0.01829627121335897,0.020052361253405423,0.04827548430060391,0.08190022470454883,97.09513435003632,96.2236746550472,88.30791575889614,94.19753086419753,HIGH,True,True,False,2,2.6923076923076925,66.74596391263057
2022-04-05,-0.005317557796472,-0.0146834900898802,-0.0127807872814268,-0.0032655644398008,-0.0068004646217819,-0.001601869286736438,0.013176029283171912,-0.0293037195623251,0.0252937164954807,0.6153846153846154,0.07692307692307693,0.005317557796472,0.010930336231451029,0.010456778669152959,0.014830313548139606,0.016898811569895485,0.036484192531830884,0.06194319670622539,77.99564270152506,80.90050835148874,80.17429193899783,79.520697167756,ELEVATED,False,False,False,0,54.23076923076924,71.93371878665997
2022-04-06,-0.0083391803235717,-0.0114295459673816,-0.0561984678206188,-0.002340215270095,-0.0003616679665688,-0.007788402242415047,0.013952346619270528,-0.0561984678206188,0.0097664346902806,0.7692307692307693,0.11538461538461539,0.0083391803235717,0.012707713596444507,0.01091804486963528,0.015413759252942034,0.016658744022517245,0.01768179050047891,0.03573756543721629,78.21350762527233,66.4488017429194,36.38344226579521,62.13507625272331,NORMAL,False,False,False,0,60.96153846153847,61.78301491536785
2022-04-07,-0.0094397411049521,-0.0020049024874181,-0.0020784014409193,0.008027535559882,0.0065526235267923,-0.0038776799667516386,0.012330743309989152,-0.0228585925409686,0.0237817671268878,0.5769230769230769,0.11538461538461539,0.0094397411049521,0.01390933101081374,0.01076913662143023,0.01518893696781712,0.015931312974152734,0.010008776607165926,0.032544154378859824,60.92955700798838,60.92955700798838,36.09295570079884,53.47857661583152,NORMAL,False,False,False,0,54.230769230769226,53.70423440031283
2022-04-08,0.0082087593907955,0.0051841111979007,0.0232219450721722,0.0040334711763705,-0.0004200205017421,0.007067366321075321,0.012564208161580085,-0.0128348310697556,0.0434442716804932,0.2692307692307692,0.0,0.0082087593907955,0.013367634779540885,0.010488025066296713,0.014819690712693376,0.015591966047576759,0.00644581183053039,0.01624706030186429,26.289034132171384,18.736383442265794,1.597676107480029,16.6158315177923,NORMAL,False,False,False,0,9.423076923076922,14.458005139377686
2022-04-11,-0.006151497975913,-0.0036620951525975,-0.0404030239608484,0.0013906434261119,5.396933396117909e-05,-0.005493645084711666,0.01266053632939374,-0.0404030239608484,0.0179248828333955,0.6153846153846154,0.15384615384615385,0.006151497975913,0.007134808728826302,0.010707010153795302,0.014927142865814907,0.01563420480255329,-0.020962874787373686,-0.02643699567746638,44.37182280319536,11.328976034858387,1.5250544662309369,21.604938271604937,NORMAL,False,False,False,0,56.923076923076934,32.200379867046536
2022-04-12,-0.0081838106412522,0.003551866799335,0.0669211740091799,0.0142981669802291,-0.0010577217607886,-0.004747839968544608,0.020000956976513464,-0.0459566465672351,0.0669211740091799,0.7307692307692307,0.15384615384615385,0.0081838106412522,0.0073579166522644065,0.010638654430369172,0.014326945613638549,0.015526612338200779,-0.02378404446547666,-0.008419162159607807,81.11837327523602,91.86637618010167,75.30864197530865,82.5998547567175,ELEVATED,False,False,False,0,45.96153846153847,71.60835986816379
2022-04-13,-0.0031174816283502,-0.0075236810248175,0.0362823218811265,0.0045129681680657,0.0041247040902074,0.0005866029762055542,0.014150672963320614,-0.019538421692316,0.0362823218811265,0.5384615384615384,0.0,0.0031174816283502,0.007092428208993813,0.010174993932672615,0.014298877928143166,0.015247276395999135,-0.018643672394578203,-0.004501403120340197,33.042846768336965,39.869281045751634,11.183732752360203,28.53304284676834,NORMAL,False,False,False,0,48.84615384615384,34.626976146583985
2022-04-18,-0.0172811880101475,-0.0196031101132274,0.0379856027287544,0.0009591238839286,0.0023847054239574,-0.008419057764858023,0.022220083465844864,-0.0727175277861553,0.0379856027287544,0.5769230769230769,0.19230769230769232,0.0172811880101475,0.00921737650140822,0.01032300040820727,0.014578834176691709,0.015365388987851263,-0.026412259382491032,-0.022055588549461658,87.8721859114016,94.84386347131445,59.04139433551199,81.31445170660857,ELEVATED,False,False,False,0,56.92307692307692,73.99703927154907
2022-04-19,-0.0125191788064678,-0.0105474971324162,-0.0522133035179891,-0.013717319535676,-0.0006707707186541,-0.013418062940587151,0.018631943747368575,-0.0522133035179891,0.0381116400936381,0.8461538461538461,0.34615384615384615,0.0125191788064678,0.005552735862287481,0.009829061402884033,0.014197267388780951,0.015250542444468895,-0.04642841806903808,-0.03736088265267634,91.06753812636165,89.83297022512708,59.694989106753816,81.28540305010893,ELEVATED,False,False,False,0,71.73076923076923,78.41901290430701
2022-04-20,0.010490244596548,-0.0007347897132019,0.0018525979517276,-0.0017384580603546,0.0021656902573843,0.006387483848014961,0.015904259109430306,-0.0312761105939465,0.0367101537400964,0.38461538461538464,0.038461538461538464,0.010490244596548,0.010661803759555454,0.009910162726276529,0.013951993808533647,0.015229659541006083,-0.03046110236791244,-0.034532586438434154,49.5279593318809,47.204066811909954,9.15032679738562,36.717501815541034,NORMAL,False,False,False,0,29.807692307692307,34.64455896318641
2022-04-21,0.014941678252146,0.0138015293057414,0.0101216634114582,-0.0037904134758919,-0.0022133063655337,0.01362650824800973,0.01019248886624667,-0.0076923119851464,0.0337589502035733,0.11538461538461539,0.0,0.014941678252146,0.014028356577063408,0.010142009840186648,0.014140819048787775,0.015295889610645331,-0.007855037605645654,-0.024671895150499057,70.44299201161947,2.541757443718228,58.8961510530138,46.60856935366739,NORMAL,False,False,False,0,4.038461538461538,33.83753700910563
2022-04-22,-0.0126864526051679,-0.0209513993488676,-0.0165719356925625,-0.0071469094758482,0.0001180274531855,-0.012845512334570205,0.012089252091228568,-0.0323028977287811,0.0105927011528292,0.8076923076923077,0.38461538461538464,0.0126864526051679,0.014928500075324477,0.010513061887509107,0.014900266395493035,0.01570292152899549,-0.017378533278390562,-0.03786760653933319,84.74945533769062,80.10167029774873,34.64052287581699,68.32244008714596,NORMAL,False,False,False,0,71.73076923076923,69.34493883023293
2022-04-25,-0.0126951225643019,0.0010432031995322,-0.0345840970887734,-0.0195753748462583,0.0023372678508957,-0.015631575232572414,0.01330564589136432,-0.0413483562372233,0.0074875138338244,0.7692307692307693,0.3076923076923077,0.0126951225643019,0.013973606239659856,0.010880282168102353,0.014344995837133811,0.015951437844888137,-0.012792922114854055,-0.017605927775706576,88.74364560639071,76.25272331154684,46.477850399419026,72.31663035584604,ELEVATED,False,False,False,0,52.69230769230769,66.42933355678454
2022-04-26,0.0145601216162072,0.0089364754153822,0.0320681550979864,0.0043313297346705,0.0008409311146906,0.01438069740515895,0.015953568302104006,-0.015915011251248,0.0477229811500228,0.19230769230769232,0.0,0.0145601216162072,0.014358927329226842,0.011366347510755395,0.014418541809699521,0.016399753207415345,0.0142788715521176,0.0017390524824307807,63.108206245461155,35.947712418300654,6.753812636165578,38.05374001452433,NORMAL,False,False,False,0,6.730769230769231,28.656848779397798
2022-04-27,-0.0094414436101153,-0.0103269256005753,0.003146506434873,-0.0081518879777949,0.0034797339195897,-0.01237554058449383,0.015682155360268058,-0.0727086321964325,0.0042014766400788,0.7692307692307693,0.11538461538461539,0.0094414436101153,0.014498628300618226,0.011525658454800329,0.014550839561637718,0.01677599228768037,-0.005727546451902543,-0.007876830284409886,79.520697167756,94.19026870007262,31.445170660856935,69.49891067538127,NORMAL,False,False,False,0,60.96153846153847,66.93769901122843
2022-04-28,0.0121285088909346,0.0109175923226436,0.0327387186550369,0.0014846634082219,-0.0041917207554158,0.011980599607470978,0.010673022396664273,-0.004261699895763,0.0451027990746339,0.15384615384615385,0.0,0.0121285088909346,0.013757882185784042,0.011785395602085314,0.01472037411586495,0.016996220515209694,-0.00848342579251149,-0.010699099356039965,72.0406681190995,0.07262164124909223,46.695715323166304,42.846768336964416,NORMAL,False,False,False,0,5.384615384615385,31.608122451259707
2022-04-29,-0.0082632403816946,-0.0091716247630436,-0.0063591321665149,0.0109070250377611,0.0015273315425838,-0.009709300164985965,0.015306531669897717,-0.0656579342209329,0.0109070250377611,0.7692307692307693,0.23076923076923078,0.0082632403816946,0.012989721319511009,0.011664011176607444,0.014566901413701335,0.016852992260826656,-0.004041383806575927,0.0012040294563480103,73.63834422657952,75.16339869281046,13.435003631082063,56.03485838779956,NORMAL,False,False,False,0,65.0,58.724400871459686
2022-05-02,-0.0019559171203674,0.0020948298845078,0.0045849242176465,-0.0248782269864572,-0.0008603726807318,-0.004423608866944619,0.012093493849742613,-0.0271225704393082,0.0268836253304081,0.7692307692307693,0.11538461538461539,0.0019559171203674,0.011296756622935266,0.011664171163649045,0.014573499525843914,0.01684526854369659,0.00679195089824014,0.002255825094254371,60.20334059549746,48.36601307189542,37.690631808278866,49.898329702251274,NORMAL,False,False,False,0,45.96153846153847,48.71729233003743
2022-05-04,-0.0229361834519363,-0.0248646224399458,0.025102210094247,0.0027929697258026,-0.000729209745608,-0.02022646543169811,0.02015813887889819,-0.0521017924791286,0.0377358596939614,0.8846153846153846,0.6923076923076923,0.0229361834519363,0.012735321801876368,0.01221964058558529,0.014646172504055107,0.017459760826016982,-0.030417256645709045,-0.03132145954711596,96.36891793754539,95.13435003631082,54.248366013071895,83.36238198983298,ELEVATED,True,True,False,2,85.1923076923077,83.91135970057539
2022-05-05,0.0003028482136697,-0.0008989080178385,0.0041740523868589,0.0037493304767006,-0.0060901619340534,-0.0011434135632658045,0.017527475695324042,-0.0560457063003556,0.0323011550078717,0.46153846153846156,0.11538461538461539,0.0003028482136697,0.012840083803935077,0.010819814259468501,0.010728071939003034,0.01697550794861429,-0.02087930743755373,-0.02209344420785664,70.29774872912128,91.28540305010894,37.54538852578068,66.7683369644154,NORMAL,False,False,False,0,35.192307692307686,57.29552818278308
2022-05-06,-0.0162684216398562,-0.0182117533057524,0.0139478521803075,0.0038420230372866,0.0071077354205846,-0.014699414118648602,0.01880170748342709,-0.0489977913872833,0.0175539459240856,0.7307692307692307,0.4230769230769231,0.0162684216398562,0.009751354758594635,0.011167633286637838,0.010930684207515756,0.017265886864763682,-0.04835014937483184,-0.05027158481227145,93.24618736383442,78.5766158315178,71.53231663035584,82.33115468409586,ELEVATED,False,False,False,0,70.38461538461539,78.74719289425171
2022-05-09,-0.0066661826871809,-0.0091295056353049,-0.0608545186249462,-0.0128109590747782,0.0054309564517751,-0.006602469075411127,0.017106014468516045,-0.0608545186249462,0.0246619498519233,0.6153846153846154,0.07692307692307693,0.0066661826871809,0.009841010918321793,0.01114306798946949,0.010868299624980976,0.017454972619343277,-0.04681764621642448,-0.050231212802914205,89.54248366013073,51.19825708061002,83.87799564270153,76.33986928104576,ELEVATED,False,False,False,0,54.23076923076924,69.70713926596281
2022-05-10,-0.0037909688880922,0.006046567286652,-0.0323018170526038,-0.0092617260233649,0.0053016896149122,-0.009109911825429485,0.01882358575337633,-0.0625190531834094,0.0301181768950846,0.7307692307692307,0.23076923076923078,0.0037909688880922,0.009518020264487113,0.011078637776028796,0.011115976742457437,0.017703871351904155,-0.0485702130551835,-0.04648582191990924,90.41394335511983,86.34713144517066,77.34204793028321,85.2723311546841,HIGH,False,False,False,0,48.653846153846146,74.2867856544327
2022-05-11,-0.0044919933245182,0.0061045907342489,0.0596431116763305,0.0069025224215208,-0.0012163167101739,-5.057101070394263e-05,0.017934486535784937,-0.0220320544958403,0.0596431116763305,0.6153846153846154,0.07692307692307693,0.0044919933245182,0.006176502623140032,0.010695370667145819,0.01115870936960091,0.017625457837548226,-0.030609920609499852,-0.016203273952603348,64.56063907044299,84.60421205519245,52.57806826434277,66.97893972403776,NORMAL,False,False,False,0,39.23076923076923,58.654488576057204
2022-05-12,-0.0222117521417858,-0.0334648712475128,0.003973116758895,-0.0155456801993659,0.0019024266801024,-0.01775617908252892,0.0143223032381356,-0.0426511883600138,0.0040263097002455,0.8846153846153846,0.46153846153846156,0.0222117521417858,0.008155864418697504,0.011390311911500542,0.012937394251677486,0.017909955781061252,-0.05242874304412182,-0.04827038734387312,96.00580973129993,93.97240377632534,82.71604938271605,91.40885984023238,HIGH,True,False,False,1,77.11538461538461,87.12081727277804
